date,pcr,threshold,signal,pos,ret,pnl,strategy,benchmark
2013-05-28,98.73,106.692,0.0,0.0,-0.002059,-0.0,1.344313,1.343055
2013-05-29,113.93,107.0,1.0,0.0,0.009058,0.0,1.344313,1.355221
2013-05-30,102.22,107.0,0.0,1.0,-0.011347,-0.011547,1.32879,1.339843
2013-05-31,101.76,107.0,0.0,0.0,0.001396,-0.0002,1.328524,1.341714
2013-06-03,98.6,106.692,0.0,0.0,-0.006515,-0.0,1.328524,1.332973
2013-06-04,96.15,106.424,0.0,0.0,-0.001195,-0.0,1.328524,1.33138
2013-06-05,99.08,106.234,0.0,0.0,-0.001137,-0.0,1.328524,1.329866
2013-06-06,93.52,106.064,0.0,0.0,-0.010483,-0.0,1.328524,1.315926
2013-06-07,93.71,105.912,0.0,0.0,-0.000116,-0.0,1.328524,1.315773
2013-06-10,98.17,105.912,0.0,0.0,0.008073,0.0,1.328524,1.326395
2013-06-11,97.2,105.912,0.0,0.0,-0.005441,-0.0,1.328524,1.319178
2013-06-13,83.42,105.912,0.0,0.0,-0.020267,-0.0,1.328524,1.292442
2013-06-14,79.91,105.912,0.0,0.0,-0.001751,-0.0,1.328524,1.29018
2013-06-17,82.75,105.912,0.0,0.0,0.006948,0.0,1.328524,1.299144
2013-06-18,85.59,105.912,0.0,0.0,0.002268,0.0,1.328524,1.30209
2013-06-19,97.17,105.912,0.0,0.0,-0.000453,-0.0,1.328524,1.3015
2013-06-20,91.01,105.912,0.0,0.0,-0.013547,-0.0,1.328524,1.283868
2013-06-21,89.48,105.912,0.0,0.0,-0.013369,-0.0,1.328524,1.266704
2013-06-24,89.12,105.782,0.0,0.0,-0.004527,-0.0,1.328524,1.26097
2013-06-25,86.13,105.688,0.0,0.0,-0.01222,-0.0,1.328524,1.245562
2013-06-26,89.34,105.602,0.0,0.0,0.015864,0.0,1.328524,1.265321
2013-06-27,93.48,105.602,0.0,0.0,0.01273,0.0,1.328524,1.281429
2013-06-28,103.27,105.602,0.0,0.0,0.022617,0.0,1.328524,1.310411
2013-07-01,114.0,105.688,1.0,0.0,-0.003251,-0.0,1.328524,1.306151
2013-07-02,113.54,105.782,1.0,1.0,-0.002506,-0.002706,1.324929,1.302877
2013-07-03,100.0,105.782,0.0,1.0,-0.013029,-0.013029,1.307666,1.285902
2013-07-04,99.16,105.782,0.0,0.0,-0.002237,-0.0002,1.307405,1.283025
2013-07-05,109.96,105.912,1.0,0.0,0.013694,0.0,1.307405,1.300595
2013-07-08,99.3,105.884,0.0,1.0,-0.014432,-0.014632,1.288275,1.281825
2013-07-09,106.91,105.884,1.0,0.0,0.010758,-0.0002,1.288018,1.295615
2013-07-10,111.09,105.884,1.0,1.0,0.005082,0.004882,1.294306,1.302199
2013-07-11,141.8,105.884,1.0,1.0,0.020951,0.020951,1.321422,1.329481
2013-07-12,146.76,105.884,1.0,1.0,0.005006,0.005006,1.328038,1.336137
2013-07-15,154.73,105.884,1.0,1.0,0.004159,0.004159,1.333561,1.341694
2013-07-16,154.67,105.884,1.0,1.0,0.000658,0.000658,1.334439,1.342577
2013-07-17,114.66,106.064,1.0,1.0,-0.00014,-0.00014,1.334251,1.342388
2013-07-18,114.65,106.234,1.0,1.0,-0.007758,-0.007758,1.3239,1.331975
2013-07-19,97.41,106.234,0.0,1.0,-0.016211,-0.016211,1.302438,1.310381
2013-07-22,99.76,106.234,0.0,0.0,0.005386,-0.0002,1.302178,1.317439
2013-07-23,109.26,106.424,1.0,0.0,0.013472,0.0,1.302178,1.335188
2013-07-24,102.7,106.424,0.0,1.0,-0.002247,-0.002447,1.298991,1.332187
2013-07-25,103.84,106.424,0.0,0.0,-0.003979,-0.0002,1.298731,1.326887
2013-07-26,102.04,106.424,0.0,0.0,-0.001737,-0.0,1.298731,1.324582
2013-07-29,94.05,106.424,0.0,0.0,-0.007964,-0.0,1.298731,1.314034
2013-07-30,102.18,106.424,0.0,0.0,0.009778,0.0,1.298731,1.326882
2013-07-31,98.12,106.424,0.0,0.0,-0.006812,-0.0,1.298731,1.317844
2013-08-01,93.17,106.424,0.0,0.0,-0.006379,-0.0,1.298731,1.309437
2013-08-02,93.96,106.424,0.0,0.0,0.005419,0.0,1.298731,1.316533
2013-08-05,97.27,106.424,0.0,0.0,0.004784,0.0,1.298731,1.322832
2013-08-06,88.22,106.424,0.0,0.0,-0.012253,-0.0,1.298731,1.306624
2013-08-07,82.58,106.234,0.0,0.0,-0.014631,-0.0,1.298731,1.287506
2013-08-08,79.32,106.064,0.0,0.0,-0.001719,-0.0,1.298731,1.285292
2013-08-09,75.84,106.064,0.0,0.0,-0.006516,-0.0,1.298731,1.276917
2013-08-12,79.2,105.884,0.0,0.0,0.006013,0.0,1.298731,1.284595
2013-08-13,85.68,105.884,0.0,0.0,0.010488,0.0,1.298731,1.298068
2013-08-14,79.14,105.884,0.0,0.0,-0.004375,-0.0,1.298731,1.292389
2013-08-15,76.22,105.688,0.0,0.0,-0.008058,-0.0,1.298731,1.281975
2013-08-16,79.07,105.602,0.0,0.0,0.004785,0.0,1.298731,1.288109
2013-08-19,78.64,105.354,0.0,0.0,-0.003128,-0.0,1.298731,1.28408
2013-08-20,74.87,104.976,0.0,0.0,-0.008552,-0.0,1.298731,1.273099
2013-08-22,99.9,104.976,0.0,0.0,-0.002333,-0.0,1.298731,1.270129
2013-08-23,103.6,104.976,0.0,0.0,0.007541,0.0,1.298731,1.279707
2013-08-26,109.31,105.354,1.0,0.0,0.002751,0.0,1.298731,1.283228
2013-08-27,103.69,105.354,0.0,1.0,-0.00939,-0.00959,1.286277,1.271179
2013-08-28,104.03,105.354,0.0,0.0,0.000473,-0.0002,1.28602,1.27178
2013-08-29,113.45,105.602,1.0,0.0,0.011901,0.0,1.28602,1.286916
2013-08-30,118.6,105.688,1.0,1.0,0.013164,0.012964,1.302692,1.303857
2013-09-02,124.86,105.884,1.0,1.0,0.002115,0.002115,1.305448,1.306615
2013-09-03,126.36,106.178,1.0,1.0,0.006159,0.006159,1.313488,1.314663
2013-09-04,115.46,106.424,1.0,1.0,-0.00061,-0.00061,1.312687,1.313861
2013-09-05,122.77,106.692,1.0,1.0,0.010597,0.010597,1.326598,1.327784
2013-09-06,128.45,106.874,1.0,1.0,-0.0006,-0.0006,1.325802,1.326988
2013-09-09,128.45,107.036,1.0,1.0,0.003419,0.003419,1.330334,1.331524
2013-09-10,135.03,107.144,1.0,1.0,0.002034,0.002034,1.33304,1.334232
2013-09-11,133.94,107.196,1.0,1.0,2.7e-05,2.7e-05,1.333076,1.334268
2013-09-12,134.41,107.226,1.0,1.0,0.001994,0.001994,1.335734,1.336929
2013-09-13,134.32,107.236,1.0,1.0,-0.006949,-0.006949,1.326452,1.327638
2013-09-14,134.45,107.288,1.0,1.0,-0.003149,-0.003149,1.322275,1.323458
2013-09-16,143.19,107.368,1.0,1.0,0.013861,0.013861,1.340603,1.341802
2013-09-17,140.83,107.652,1.0,1.0,-0.000674,-0.000674,1.3397,1.340898
2013-09-18,99.61,107.652,0.0,1.0,-0.004921,-0.004921,1.333107,1.334299
2013-09-23,105.98,107.652,0.0,0.0,0.01019,-0.0002,1.33284,1.347895
2013-09-24,109.86,107.652,1.0,0.0,0.000758,0.0,1.33284,1.348917
2013-09-25,109.68,107.652,1.0,1.0,-0.001834,-0.002034,1.330129,1.346444
2013-09-26,104.42,107.336,0.0,1.0,-0.011977,-0.011977,1.314197,1.330317
2013-09-27,107.6,107.336,1.0,0.0,0.00562,-0.0002,1.313935,1.337793
2013-09-30,106.2,107.236,0.0,1.0,-0.006902,-0.007102,1.304603,1.32856
2013-10-01,109.53,107.236,1.0,0.0,0.001609,-0.0002,1.304342,1.330697
2013-10-02,112.97,107.236,1.0,1.0,0.003603,0.003403,1.308781,1.335492
2013-10-03,123.39,107.336,1.0,1.0,0.017343,0.017343,1.331479,1.358653
2013-10-04,121.09,107.52,1.0,1.0,0.000662,0.000662,1.33236,1.359552
2013-10-07,116.57,108.098,1.0,1.0,-0.003693,-0.003693,1.32744,1.354531
2013-10-08,120.54,108.46,1.0,1.0,0.005039,0.005039,1.334128,1.361356
2013-10-09,118.92,108.588,1.0,1.0,-0.003692,-0.003692,1.329203,1.356331
2013-10-11,120.33,108.87,1.0,1.0,0.000556,0.000556,1.329942,1.357085
2013-10-14,116.24,109.022,1.0,1.0,-0.009032,-0.009032,1.31793,1.344828
2013-10-15,114.6,109.138,1.0,1.0,0.011351,0.011351,1.33289,1.360093
2013-10-16,104.3,109.138,0.0,1.0,-0.004266,-0.004266,1.327204,1.354291
2013-10-17,105.11,109.138,0.0,0.0,0.005101,-0.0002,1.326938,1.361199
2013-10-18,105.09,109.138,0.0,0.0,0.007942,0.0,1.326938,1.372009
2013-10-21,104.02,109.138,0.0,0.0,-0.002591,-0.0,1.326938,1.368454
2013-10-22,103.66,109.138,0.0,0.0,-0.000125,-0.0,1.326938,1.368284
2013-10-23,98.84,109.138,0.0,0.0,-0.002928,-0.0,1.326938,1.364277
2013-10-24,101.65,109.138,0.0,0.0,0.002395,0.0,1.326938,1.367544
2013-10-25,100.57,109.138,0.0,0.0,-0.007975,-0.0,1.326938,1.356638
2013-10-28,105.74,109.138,0.0,0.0,0.007334,0.0,1.326938,1.366587
2013-10-29,107.86,109.138,0.0,0.0,0.001564,0.0,1.326938,1.368724
2013-10-30,107.64,109.138,0.0,0.0,0.005235,0.0,1.326938,1.375889
2013-10-31,107.88,109.138,0.0,0.0,-0.001772,-0.0,1.326938,1.373451
2013-11-01,105.68,109.138,0.0,0.0,-0.007323,-0.0,1.326938,1.363393
2013-11-04,100.32,109.138,0.0,0.0,-0.004058,-0.0,1.326938,1.35786
2013-11-05,94.5,109.138,0.0,0.0,-0.011005,-0.0,1.326938,1.342917
2013-11-06,98.87,109.138,0.0,0.0,0.002393,0.0,1.326938,1.34613
2013-11-07,98.44,109.138,0.0,0.0,0.00021,0.0,1.326938,1.346413
2013-11-08,96.91,109.138,0.0,0.0,-0.006533,-0.0,1.326938,1.337616
2013-11-11,91.13,109.138,0.0,0.0,-0.005715,-0.0,1.326938,1.329972
2013-11-12,90.01,109.138,0.0,0.0,0.001552,0.0,1.326938,1.332036
2013-11-13,85.23,109.138,0.0,0.0,-0.011104,-0.0,1.326938,1.317245
2013-11-14,83.27,109.138,0.0,0.0,0.003782,0.0,1.326938,1.322227
2013-11-15,86.22,109.138,0.0,0.0,0.005189,0.0,1.326938,1.329088
2013-11-18,87.86,109.138,0.0,0.0,0.001754,0.0,1.326938,1.331419
2013-11-19,92.79,109.138,0.0,0.0,0.008393,0.0,1.326938,1.342593
2013-11-20,105.1,109.138,0.0,0.0,-0.006749,-0.0,1.326938,1.333532
2013-11-21,92.79,109.138,0.0,0.0,-0.012799,-0.0,1.326938,1.316464
2013-11-22,95.61,109.138,0.0,0.0,0.00214,0.0,1.326938,1.31928
2013-11-25,102.24,109.138,0.0,0.0,0.008714,0.0,1.326938,1.330777
2013-11-26,108.26,109.138,0.0,0.0,0.007391,0.0,1.326938,1.340612
2013-11-27,103.78,109.138,0.0,0.0,0.005803,0.0,1.326938,1.348391
2013-11-28,109.38,109.24,1.0,0.0,0.008022,0.0,1.326938,1.359208
2013-11-29,112.85,109.29,1.0,1.0,0.005309,0.005109,1.333718,1.366424
2013-12-02,111.22,109.352,1.0,1.0,0.000925,0.000925,1.334953,1.367689
2013-12-03,109.52,109.464,1.0,1.0,-0.002622,-0.002622,1.331453,1.364103
2013-12-04,107.91,109.352,0.0,1.0,0.003032,0.003032,1.335491,1.36824
2013-12-05,104.32,109.29,0.0,0.0,-0.005044,-0.0002,1.335223,1.361339
2013-12-06,106.32,109.24,0.0,0.0,-0.000934,-0.0,1.335223,1.360067
2013-12-09,113.4,109.24,1.0,0.0,0.00919,0.0,1.335223,1.372567
2013-12-10,111.39,109.24,1.0,1.0,-0.000146,-0.000346,1.334762,1.372367
2013-12-11,109.06,109.15,0.0,1.0,-0.001139,-0.001139,1.333241,1.370803
2013-12-12,108.03,109.048,0.0,0.0,-0.008589,-0.0002,1.332974,1.359029
2013-12-13,113.94,109.048,1.0,0.0,0.001867,0.0,1.332974,1.361566
2013-12-16,110.04,109.048,1.0,1.0,-0.007529,-0.007729,1.322672,1.351315
2013-12-17,113.1,109.048,1.0,1.0,0.004698,0.004698,1.328886,1.357664
2013-12-18,115.03,109.048,1.0,1.0,-0.000466,-0.000466,1.328267,1.357031
2013-12-19,110.82,109.048,1.0,1.0,0.00699,0.00699,1.337552,1.366517
2013-12-20,114.41,109.048,1.0,1.0,0.000134,0.000134,1.337732,1.366701
2013-12-23,117.77,109.048,1.0,1.0,0.0057,0.0057,1.345357,1.374491
2013-12-24,116.32,109.048,1.0,1.0,-0.000706,-0.000706,1.344407,1.373521
2013-12-25,114.14,109.048,1.0,1.0,0.002044,0.002044,1.347155,1.376328
2013-12-26,114.55,109.048,1.0,1.0,0.002141,0.002141,1.350039,1.379275
2013-12-27,115.29,109.15,1.0,1.0,0.005792,0.005792,1.357858,1.387263
2013-12-30,122.27,109.24,1.0,1.0,0.010356,0.010356,1.37192,1.40163
2013-12-31,121.37,109.29,1.0,1.0,-0.001382,-0.001382,1.370024,1.399692
2014-01-02,114.98,109.352,1.0,1.0,0.00012,0.00012,1.370188,1.39986
2014-01-03,107.53,109.352,0.0,1.0,-0.007663,-0.007663,1.359688,1.389132
2014-01-06,103.31,109.352,0.0,0.0,-0.005444,-0.0002,1.359416,1.38157
2014-01-07,104.49,109.352,0.0,0.0,0.001446,0.0,1.359416,1.383567
2014-01-08,110.3,109.464,1.0,0.0,0.005135,0.0,1.359416,1.390672
2014-01-09,105.62,109.464,0.0,1.0,-0.004831,-0.005031,1.352577,1.383954
2014-01-10,106.32,109.464,0.0,0.0,0.001723,-0.0002,1.352307,1.386338
2014-01-13,111.35,109.464,1.0,0.0,0.00432,0.0,1.352307,1.392328
2014-01-14,111.55,109.464,1.0,1.0,-0.002108,-0.002308,1.349185,1.389392
2014-01-15,107.68,109.464,0.0,1.0,0.006365,0.006365,1.357773,1.398236
2014-01-16,103.88,109.464,0.0,0.0,0.001111,-0.0002,1.357502,1.39979
2014-01-17,105.14,109.464,0.0,0.0,-0.001871,-0.0,1.357502,1.397172
2014-01-20,106.26,109.352,0.0,0.0,0.002973,0.0,1.357502,1.401326
2014-01-21,104.85,109.29,0.0,0.0,-0.002512,-0.0,1.357502,1.397805
2014-01-22,104.51,109.24,0.0,0.0,0.002954,0.0,1.357502,1.401934
2014-01-23,105.55,109.24,0.0,0.0,-0.003501,-0.0,1.357502,1.397025
2014-01-24,102.98,109.24,0.0,0.0,0.000373,0.0,1.357502,1.397547
2014-01-27,93.23,109.24,0.0,0.0,-0.015787,-0.0,1.357502,1.375484
2014-02-05,85.17,109.24,0.0,0.0,-0.023408,-0.0,1.357502,1.343287
2014-02-06,84.67,109.24,0.0,0.0,0.00563,0.0,1.357502,1.35085
2014-02-07,89.2,109.24,0.0,0.0,0.009185,0.0,1.357502,1.363258
2014-02-10,92.15,109.24,0.0,0.0,0.000548,0.0,1.357502,1.364006
2014-02-11,94.94,109.24,0.0,0.0,0.004601,0.0,1.357502,1.370281
2014-02-12,93.91,109.24,0.0,0.0,0.009526,0.0,1.357502,1.383335
2014-02-13,94.97,109.24,0.0,0.0,-0.005072,-0.0,1.357502,1.376318
2014-02-14,102.87,109.18,0.0,0.0,0.00543,0.0,1.357502,1.383791
2014-02-17,103.27,109.048,0.0,0.0,0.000689,0.0,1.357502,1.384746
2014-02-18,107.17,109.048,0.0,0.0,0.004305,0.0,1.357502,1.390707
2014-02-19,121.6,109.18,1.0,0.0,0.002429,0.0,1.357502,1.394085
2014-02-20,115.3,109.29,1.0,1.0,-0.006108,-0.006308,1.348938,1.38557
2014-02-21,120.11,109.352,1.0,1.0,0.009061,0.009061,1.361161,1.398124
2014-02-24,121.6,109.464,1.0,1.0,-0.004795,-0.004795,1.354633,1.391419
2014-02-25,121.0,109.464,1.0,1.0,0.001753,0.001753,1.357008,1.393859
2014-02-26,123.91,109.464,1.0,1.0,0.002943,0.002943,1.361002,1.397961
2014-02-27,122.87,109.464,1.0,1.0,0.004502,0.004502,1.367129,1.404255
2014-03-03,119.07,109.464,1.0,1.0,-0.004352,-0.004352,1.36118,1.398143
2014-03-04,116.64,109.464,1.0,1.0,-0.005515,-0.005515,1.353673,1.390433
2014-03-05,125.06,109.464,1.0,1.0,0.009164,0.009164,1.366077,1.403174
2014-03-06,129.82,109.526,1.0,1.0,0.009366,0.009366,1.378872,1.416317
2014-03-07,128.33,109.62,1.0,1.0,2e-05,2e-05,1.378899,1.416344
2014-03-10,127.71,109.62,1.0,1.0,-0.005591,-0.005591,1.37119,1.408426
2014-03-11,128.64,109.62,1.0,1.0,0.00428,0.00428,1.377059,1.414454
2014-03-12,123.52,109.62,1.0,1.0,-0.002022,-0.002022,1.374274,1.411593
2014-03-13,130.18,109.62,1.0,1.0,0.007261,0.007261,1.384253,1.421843
2014-03-14,127.22,109.788,1.0,1.0,-0.006877,-0.006877,1.374733,1.412065
2014-03-17,128.94,109.914,1.0,1.0,0.001435,0.001435,1.376706,1.414092
2014-03-18,133.28,109.914,1.0,1.0,0.00366,0.00366,1.381745,1.419267
2014-03-19,113.2,109.914,1.0,1.0,-0.004865,-0.004865,1.375022,1.412362
2014-03-20,112.76,109.914,1.0,1.0,-0.010603,-0.010603,1.360444,1.397388
2014-03-21,111.88,109.914,1.0,1.0,-0.002345,-0.002345,1.357254,1.394111
2014-03-24,112.02,109.956,1.0,1.0,0.003289,0.003289,1.361718,1.398696
2014-03-25,121.35,110.008,1.0,1.0,0.009752,0.009752,1.374997,1.412336
2014-03-26,122.0,110.196,1.0,1.0,0.005521,0.005521,1.382588,1.420133
2014-03-27,124.42,110.612,1.0,1.0,0.004841,0.004841,1.389282,1.427009
2014-03-28,127.92,110.982,1.0,1.0,-0.000562,-0.000562,1.388501,1.426207
2014-03-31,131.06,111.168,1.0,1.0,0.008506,0.008506,1.400312,1.438339
2014-04-01,137.81,111.298,1.0,1.0,0.002697,0.002697,1.40409,1.442219
2014-04-02,132.32,111.374,1.0,1.0,0.00364,0.00364,1.409201,1.447469
2014-04-03,130.62,111.374,1.0,1.0,-0.001899,-0.001899,1.406525,1.44472
2014-04-07,132.0,111.486,1.0,1.0,-0.001361,-0.001361,1.40461,1.442754
2014-04-08,134.09,111.748,1.0,1.0,0.00133,0.00133,1.406479,1.444673
2014-04-09,140.66,111.748,1.0,1.0,0.004761,0.004761,1.413176,1.451552
2014-04-10,141.02,111.748,1.0,1.0,0.001963,0.001963,1.41595,1.454401
2014-04-11,137.85,111.748,1.0,1.0,-0.004476,-0.004476,1.409612,1.447891
2014-04-14,136.39,111.964,1.0,1.0,-0.005684,-0.005684,1.401601,1.439662
2014-04-15,141.69,112.386,1.0,1.0,0.006694,0.006694,1.410983,1.449299
2014-04-16,113.83,112.708,1.0,1.0,0.000797,0.000797,1.412108,1.450455
2014-04-17,121.42,112.814,1.0,1.0,0.002279,0.002279,1.415326,1.453761
2014-04-18,123.39,112.922,1.0,1.0,0.002516,0.002516,1.418887,1.457418
2014-04-21,125.04,113.048,1.0,1.0,-0.001725,-0.001725,1.416439,1.454903
2014-04-22,126.11,113.16,1.0,1.0,0.002628,0.002628,1.420161,1.458726
2014-04-23,125.56,113.32,1.0,1.0,-0.001982,-0.001982,1.417345,1.455835
2014-04-24,125.93,113.43,1.0,1.0,-0.001281,-0.001281,1.41553,1.45397
2014-04-25,111.62,113.43,0.0,1.0,-0.019153,-0.019153,1.388419,1.426123
2014-04-28,113.66,113.43,1.0,0.0,0.004056,-0.0002,1.388141,1.431907
2014-04-29,121.32,113.43,1.0,1.0,0.007083,0.006883,1.397696,1.44205
2014-04-30,123.92,113.43,1.0,1.0,-0.009093,-0.009093,1.384988,1.428938
2014-05-02,128.84,113.43,1.0,1.0,0.008631,0.008631,1.396942,1.441271
2014-05-05,129.78,113.43,1.0,1.0,0.000351,0.000351,1.397431,1.441777
2014-05-06,134.19,113.43,1.0,1.0,0.00473,0.00473,1.404042,1.448597
2014-05-07,127.93,113.43,1.0,1.0,-0.002151,-0.002151,1.401022,1.445481
2014-05-08,133.63,113.43,1.0,1.0,0.004237,0.004237,1.406958,1.451605
2014-05-09,129.25,113.43,1.0,1.0,-0.004614,-0.004614,1.400466,1.444907
2014-05-12,122.7,113.43,1.0,1.0,-0.009121,-0.009121,1.387692,1.431729
2014-05-13,122.81,113.43,1.0,1.0,0.001059,0.001059,1.389162,1.433245
2014-05-14,130.66,113.43,1.0,1.0,0.006489,0.006489,1.398177,1.442545
2014-05-15,129.57,113.43,1.0,1.0,0.000619,0.000619,1.399042,1.443438
2014-05-16,129.28,113.43,1.0,1.0,0.000878,0.000878,1.40027,1.444706
2014-05-19,129.67,113.43,1.0,1.0,0.001288,0.001288,1.402074,1.446567
2014-05-20,133.23,113.43,1.0,1.0,-0.001361,-0.001361,1.400166,1.444598
2014-05-21,122.78,113.43,1.0,1.0,-0.002854,-0.002854,1.39617,1.440475
2014-05-22,127.53,113.504,1.0,1.0,0.012097,0.012097,1.413059,1.4579
2014-05-23,131.82,113.612,1.0,1.0,0.004302,0.004302,1.419139,1.464173
2014-05-26,132.55,113.762,1.0,1.0,0.003097,0.003097,1.423534,1.468707
2014-05-27,133.22,113.89,1.0,1.0,0.002121,0.002121,1.426554,1.471823
2014-05-28,130.19,113.936,1.0,1.0,0.007335,0.007335,1.437018,1.482619
2014-05-29,133.16,113.976,1.0,1.0,-0.001393,-0.001393,1.435015,1.480553
2014-05-30,131.75,114.084,1.0,1.0,-0.003633,-0.003633,1.429802,1.475175
2014-06-03,130.05,114.302,1.0,1.0,0.005239,0.005239,1.437293,1.482904
2014-06-04,138.64,114.494,1.0,1.0,-0.000384,-0.000384,1.436742,1.482335
2014-06-05,138.08,114.58,1.0,1.0,0.002276,0.002276,1.440012,1.485709
2014-06-06,141.2,114.63,1.0,1.0,-0.000685,-0.000685,1.439026,1.484691
2014-06-09,143.11,114.656,1.0,1.0,0.003096,0.003096,1.443481,1.489288
2014-06-10,155.24,114.852,1.0,1.0,0.006508,0.006508,1.452875,1.49898
2014-06-11,153.58,115.01,1.0,1.0,0.000806,0.000806,1.454046,1.500188
2014-06-12,155.62,115.186,1.0,1.0,-0.002725,-0.002725,1.450084,1.4961
2014-06-13,154.13,115.296,1.0,1.0,-0.000897,-0.000897,1.448783,1.494757
2014-06-16,155.09,115.396,1.0,1.0,0.000711,0.000711,1.449813,1.49582
2014-06-17,165.78,115.928,1.0,1.0,0.004093,0.004093,1.455747,1.501943
2014-06-18,127.76,116.288,1.0,1.0,0.004256,0.004256,1.461943,1.508336
2014-06-19,133.78,116.47,1.0,1.0,0.003974,0.003974,1.467753,1.51433
2014-06-20,128.36,116.612,1.0,1.0,-0.004617,-0.004617,1.460976,1.507338
2014-06-23,124.52,117.318,1.0,1.0,-0.0049,-0.0049,1.453818,1.499952
2014-06-24,125.94,118.268,1.0,1.0,0.001934,0.001934,1.45663,1.502853
2014-06-25,130.9,118.792,1.0,1.0,-0.000437,-0.000437,1.455993,1.502197
2014-06-26,140.18,119.01,1.0,1.0,0.008524,0.008524,1.468404,1.515001
2014-06-27,136.66,119.694,1.0,1.0,-0.001514,-0.001514,1.466181,1.512708
2014-06-30,145.21,120.242,1.0,1.0,0.009266,0.009266,1.479767,1.526725
2014-07-01,153.34,120.456,1.0,1.0,0.005201,0.005201,1.487463,1.534665
2014-07-02,145.35,120.816,1.0,1.0,0.004558,0.004558,1.494243,1.541661
2014-07-03,148.1,121.054,1.0,1.0,0.004351,0.004351,1.500745,1.548369
2014-07-04,143.82,121.228,1.0,1.0,-0.001698,-0.001698,1.498196,1.545739
2014-07-07,142.99,121.338,1.0,1.0,0.001067,0.001067,1.499795,1.547389
2014-07-08,147.81,121.362,1.0,1.0,0.001132,0.001132,1.501493,1.549141
2014-07-09,151.66,121.4,1.0,1.0,-0.004302,-0.004302,1.495034,1.542477
2014-07-10,159.72,121.528,1.0,1.0,0.007918,0.007918,1.506872,1.55469
2014-07-11,151.5,121.6,1.0,1.0,-0.007243,-0.007243,1.495957,1.543429
2014-07-14,156.56,121.84,1.0,1.0,0.002576,0.002576,1.499811,1.547405
2014-07-15,159.31,122.162,1.0,1.0,0.005133,0.005133,1.50751,1.555348
2014-07-16,126.53,122.528,1.0,1.0,-0.008824,-0.008824,1.494207,1.541623
2014-07-17,119.44,122.528,0.0,1.0,-0.008065,-0.008065,1.482157,1.529191
2014-07-18,114.91,122.162,0.0,0.0,-0.000773,-0.0002,1.481861,1.528009
2014-07-21,117.49,121.84,0.0,0.0,0.004255,0.0,1.481861,1.534511
2014-07-22,125.25,121.84,1.0,0.0,0.006185,0.0,1.481861,1.544001
2014-07-24,123.25,121.84,1.0,1.0,0.002967,0.002767,1.48596,1.548582
2014-07-25,118.71,121.84,0.0,1.0,-0.009263,-0.009263,1.472196,1.534238
2014-07-28,120.03,121.84,0.0,0.0,-0.002025,-0.0002,1.471902,1.531132
2014-07-29,114.27,121.84,0.0,0.0,-0.003004,-0.0,1.471902,1.526532
2014-07-30,126.19,122.162,1.0,0.0,0.005871,0.0,1.471902,1.535494
2014-07-31,117.15,122.162,0.0,1.0,-0.013885,-0.014085,1.45117,1.514174
2014-08-01,109.05,122.162,0.0,0.0,-0.005296,-0.0002,1.45088,1.506154
2014-08-04,109.79,122.162,0.0,0.0,0.006872,0.0,1.45088,1.516505
2014-08-05,94.36,122.162,0.0,0.0,-0.02023,-0.0,1.45088,1.485826
2014-08-06,95.45,122.162,0.0,0.0,0.000277,0.0,1.45088,1.486237
2014-08-07,94.39,122.162,0.0,0.0,-0.00137,-0.0,1.45088,1.484201
2014-08-08,91.63,122.162,0.0,0.0,-0.004981,-0.0,1.45088,1.476808
2014-08-11,96.59,122.162,0.0,0.0,0.00957,0.0,1.45088,1.490941
2014-08-12,95.96,122.162,0.0,0.0,-0.001067,-0.0,1.45088,1.48935
2014-08-13,100.86,122.162,0.0,0.0,0.007442,0.0,1.45088,1.500433
2014-08-14,101.33,122.162,0.0,0.0,-7.6e-05,-0.0,1.45088,1.500319
2014-08-15,101.58,122.162,0.0,0.0,-0.002578,-0.0,1.45088,1.496451
2014-08-18,96.6,122.162,0.0,0.0,-0.007114,-0.0,1.45088,1.485805
2014-08-19,106.98,122.162,0.0,0.0,0.01121,0.0,1.45088,1.50246
2014-08-20,122.64,122.492,1.0,0.0,0.004789,0.0,1.45088,1.509656
2014-08-21,114.11,122.492,0.0,1.0,-0.003733,-0.003933,1.445174,1.50402
2014-08-22,131.46,122.676,1.0,0.0,0.013694,-0.0002,1.444885,1.524617
2014-08-25,131.4,122.742,1.0,1.0,0.001122,0.000922,1.446217,1.526327
2014-08-26,131.52,122.776,1.0,1.0,0.000356,0.000356,1.446731,1.52687
2014-08-27,134.45,122.798,1.0,1.0,0.009754,0.009754,1.460843,1.541763
2014-08-28,132.58,122.846,1.0,1.0,-0.000761,-0.000761,1.459731,1.54059
2014-08-29,126.4,123.098,1.0,1.0,-0.004442,-0.004442,1.453247,1.533747
2014-09-01,130.14,123.334,1.0,1.0,0.008138,0.008138,1.465073,1.546228
2014-09-02,110.51,123.334,0.0,1.0,-0.011914,-0.011914,1.447618,1.527806
2014-09-03,119.05,123.334,0.0,0.0,0.005386,-0.0002,1.447329,1.536035
2014-09-04,115.78,123.334,0.0,0.0,-0.002271,-0.0,1.447329,1.532547
2014-09-05,112.07,123.334,0.0,0.0,-0.002222,-0.0,1.447329,1.529142
2014-09-09,113.55,123.334,0.0,0.0,0.002852,0.0,1.447329,1.533503
2014-09-10,107.68,123.098,0.0,0.0,-0.008178,-0.0,1.447329,1.520962
