date,strategy,benchmark,exposure,pnl,nav,dtp_gated
2004-10-21,1.505818,0.942268,1.333333,0.00205,1.505818,0
2004-10-22,1.498001,0.9386,1.333333,-0.005191,1.498001,0
2004-10-26,1.459335,0.92043,0.0,-0.025812,1.459335,0
2004-10-27,1.458946,0.918494,0.0,-0.000267,1.458946,0
2004-10-28,1.458946,0.925742,0.0,0.0,1.458946,0
2004-10-29,1.458946,0.927427,0.0,0.0,1.458946,0
2004-11-01,1.458946,0.919339,0.0,-0.0,1.458946,0
2004-11-02,1.458946,0.936152,0.666667,0.0,1.458946,0
2004-11-03,1.476186,0.952932,0.666667,0.011817,1.476186,0
2004-11-04,1.47583,0.952588,0.666667,-0.000241,1.47583,0
2004-11-05,1.487679,0.96406,1.333333,0.008029,1.487679,0
2004-11-08,1.489537,0.965059,1.333333,0.001249,1.489537,0
2004-11-09,1.492126,0.966317,1.333333,0.001738,1.492126,0
2004-11-10,1.493227,0.966852,1.333333,0.000738,1.493227,0
2004-11-11,1.468469,0.954829,1.333333,-0.01658,1.468469,0
2004-11-12,1.482681,0.96176,1.333333,0.009678,1.482681,0
2004-11-15,1.479183,0.960058,1.333333,-0.002359,1.479183,0
2004-11-16,1.480572,0.960734,1.333333,0.000939,1.480572,0
2004-11-17,1.519925,0.979886,1.333333,0.026579,1.519925,0
2004-11-18,1.52692,0.983268,2.0,0.004602,1.52692,0
2004-11-19,1.515136,0.97954,1.333333,-0.007717,1.515136,0
2004-11-22,1.45187,0.948962,0.666667,-0.041756,1.45187,0
2004-11-23,1.453779,0.951023,0.666667,0.001315,1.453779,0
2004-11-24,1.463752,0.960809,1.333333,0.00686,1.463752,0
2004-11-25,1.445045,0.951696,0.666667,-0.01278,1.445045,0
2004-11-26,1.432251,0.939247,0.666667,-0.008854,1.432251,0
2004-11-29,1.433343,0.940321,0.666667,0.000763,1.433343,0
2004-11-30,1.443171,0.949992,0.666667,0.006857,1.443171,0
2004-12-01,1.435576,0.942493,0.666667,-0.005263,1.435576,0
2004-12-02,1.447019,0.953761,0.666667,0.007971,1.447019,0
2004-12-03,1.451181,0.957877,1.333333,0.002877,1.451181,0
2004-12-06,1.459491,0.962087,1.333333,0.005726,1.459491,0
2004-12-07,1.4615,0.96308,1.333333,0.001376,1.4615,0
2004-12-08,1.450723,0.957753,1.333333,-0.007374,1.450723,0
2004-12-09,1.457767,0.961241,1.333333,0.004856,1.457767,0
2004-12-10,1.456998,0.960861,1.333333,-0.000528,1.456998,0
2004-12-13,1.446239,0.95554,0.666667,-0.007384,1.446239,0
2004-12-14,1.451091,0.960539,1.333333,0.003355,1.451091,0
2004-12-15,1.481323,0.975644,2.0,0.020834,1.481323,0
2004-12-16,1.489343,0.97835,2.0,0.005414,1.489343,0
2004-12-17,1.484439,0.976739,2.0,-0.003293,1.484439,0
2004-12-20,1.472888,0.972939,2.0,-0.007781,1.472888,0
2004-12-21,1.473828,0.97325,2.0,0.000638,1.473828,0
2004-12-22,1.480557,0.975471,2.0,0.004566,1.480557,0
2004-12-23,1.478658,0.974846,2.0,-0.001283,1.478658,0
2004-12-24,1.489382,0.978381,2.0,0.007253,1.489382,0
2004-12-27,1.472814,0.972939,2.0,-0.011124,1.472814,0
2004-12-28,1.480014,0.975317,2.0,0.004888,1.480014,0
2004-12-29,1.523384,0.989607,2.0,0.029304,1.523384,0
2004-12-30,1.529574,0.991618,2.0,0.004063,1.529574,0
2004-12-31,1.549044,0.997929,2.0,0.012729,1.549044,0
2005-01-03,1.550775,0.998487,2.0,0.001117,1.550775,0
2005-01-04,1.509042,0.985051,2.0,-0.026911,1.509042,0
2005-01-05,1.473141,0.973334,2.0,-0.02379,1.473141,0
2005-01-06,1.470066,0.972318,2.0,-0.002087,1.470066,0
2005-01-07,1.447394,0.96482,2.0,-0.015423,1.447394,0
2005-01-10,1.450739,0.965935,2.0,0.002311,1.450739,0
2005-01-11,1.466758,0.971268,2.0,0.011042,1.466758,0
2005-01-12,1.419346,0.95557,0.666667,-0.032324,1.419346,0
2005-01-13,1.414921,0.951484,0.666667,-0.003117,1.414921,0
2005-01-14,1.420654,0.957267,0.666667,0.004052,1.420654,0
2005-01-17,1.42962,0.966329,2.0,0.006311,1.42962,0
2005-01-18,1.423611,0.964427,2.0,-0.004203,1.423611,0
2005-01-19,1.405272,0.958215,1.333333,-0.012883,1.405272,0
2005-01-20,1.40278,0.957036,1.333333,-0.001773,1.40278,0
2005-01-21,1.390331,0.950667,0.666667,-0.008874,1.390331,0
2005-01-24,1.377875,0.938081,0.0,-0.008959,1.377875,0
2005-01-25,1.377692,0.939913,0.0,-0.000133,1.377692,0
2005-01-26,1.377692,0.948466,0.0,0.0,1.377692,0
2005-01-27,1.377692,0.949667,0.0,0.0,1.377692,0
2005-01-28,1.377692,0.955709,1.333333,0.0,1.377692,0
2005-01-31,1.413032,0.974287,2.0,0.025652,1.413032,0
2005-02-01,1.406861,0.972224,2.0,-0.004367,1.406861,0
2005-02-02,1.424336,0.978262,2.0,0.012422,1.424336,0
2005-02-03,1.431867,0.980848,2.0,0.005287,1.431867,0
2005-02-14,1.468787,0.993494,2.0,0.025785,1.468787,0
2005-02-15,1.473588,0.995117,2.0,0.003269,1.473588,0
2005-02-16,1.483745,0.998547,2.0,0.006893,1.483745,0
2005-02-17,1.44929,0.986953,2.0,-0.023221,1.44929,0
2005-02-18,1.469946,0.993986,2.0,0.014252,1.469946,0
2005-02-21,1.483094,0.998432,2.0,0.008945,1.483094,0
2005-02-22,1.465898,0.992644,2.0,-0.011594,1.465898,0
2005-02-23,1.472787,0.994976,2.0,0.004699,1.472787,0
2005-02-24,1.476069,0.996084,2.0,0.002228,1.476069,0
2005-02-25,1.514361,1.009005,2.0,0.025942,1.514361,0
2005-03-01,1.539663,1.017434,2.0,0.016708,1.539663,0
2005-03-02,1.522721,1.011836,1.0,-0.011004,1.522721,0
2005-03-03,1.516822,1.008119,1.0,-0.003874,1.516822,0
2005-03-04,1.51468,1.006695,2.0,-0.001412,1.51468,0
2005-03-07,1.527534,1.011067,2.0,0.008486,1.527534,0
2005-03-08,1.504362,1.003399,2.0,-0.015169,1.504362,0
2005-03-09,1.523828,1.00989,2.0,0.01294,1.523828,0
2005-03-10,1.51365,1.006518,2.0,-0.006679,1.51365,0
2005-03-11,1.51937,1.008419,2.0,0.003779,1.51937,0
2005-03-14,1.495507,1.000501,2.0,-0.015705,1.495507,0
2005-03-15,1.450789,0.985542,2.0,-0.029902,1.450789,0
2005-03-16,1.455039,0.986986,2.0,0.002929,1.455039,0
2005-03-17,1.435922,0.980502,1.333333,-0.013138,1.435922,0
2005-03-18,1.439374,0.982368,2.0,0.002404,1.439374,0
2005-03-21,1.446331,0.984808,2.0,0.004834,1.446331,0
2005-03-22,1.427154,0.978279,1.333333,-0.01326,1.427154,0
2005-03-23,1.427185,0.978392,1.333333,2.2e-05,1.427185,0
2005-03-24,1.421339,0.975387,1.333333,-0.004096,1.421339,0
2005-03-25,1.441838,0.985937,2.0,0.014422,1.441838,0
2005-03-28,1.433483,0.983146,2.0,-0.005794,1.433483,0
2005-03-29,1.39201,0.968924,0.666667,-0.028932,1.39201,0
2005-03-30,1.391132,0.968395,0.666667,-0.000631,1.391132,0
2005-03-31,1.398588,0.97618,1.333333,0.00536,1.398588,0
2005-04-01,1.405502,0.979897,1.333333,0.004944,1.405502,0
2005-04-04,1.402761,0.978464,1.333333,-0.001951,1.402761,0
2005-04-06,1.40076,0.977417,1.333333,-0.001426,1.40076,0
2005-04-07,1.387799,0.970634,1.333333,-0.009253,1.387799,0
2005-04-08,1.404008,0.979137,1.333333,0.011679,1.404008,0
2005-04-11,1.390133,0.971879,1.333333,-0.009883,1.390133,0
2005-04-12,1.394618,0.974231,1.333333,0.003227,1.394618,0
2005-04-13,1.395918,0.974912,1.333333,0.000932,1.395918,0
2005-04-14,1.389277,0.971434,1.333333,-0.004757,1.389277,0
2005-04-15,1.361907,0.95708,0.666667,-0.019701,1.361907,0
2005-04-18,1.335018,0.928927,0.0,-0.019744,1.335018,0
2005-04-19,1.33484,0.934322,0.0,-0.000133,1.33484,0
2005-04-20,1.33484,0.925327,0.0,-0.0,1.33484,0
2005-04-21,1.33484,0.930037,0.0,0.0,1.33484,0
2005-04-22,1.33484,0.934117,0.0,0.0,1.33484,0
2005-04-25,1.33484,0.935941,0.0,0.0,1.33484,0
2005-04-26,1.33484,0.94357,0.0,0.0,1.33484,0
2005-04-27,1.33484,0.939185,0.0,-0.0,1.33484,0
2005-04-28,1.33484,0.949587,0.0,0.0,1.33484,0
2005-04-29,1.33484,0.945654,0.0,-0.0,1.33484,0
2005-05-03,1.33484,0.945678,0.0,0.0,1.33484,0
2005-05-04,1.33484,0.943315,0.0,-0.0,1.33484,0
2005-05-05,1.33484,0.96344,0.666667,0.0,1.33484,0
2005-05-06,1.340736,0.970017,0.666667,0.004417,1.340736,0
2005-05-09,1.34057,0.969836,0.666667,-0.000124,1.34057,0
2005-05-10,1.338016,0.967065,0.666667,-0.001905,1.338016,0
2005-05-11,1.333118,0.961755,0.666667,-0.003661,1.333118,0
2005-05-12,1.335742,0.964594,0.666667,0.001968,1.335742,0
2005-05-13,1.342777,0.972214,1.333333,0.005266,1.342777,0
2005-05-16,1.325956,0.963177,0.666667,-0.012527,1.325956,0
2005-05-17,1.321025,0.957997,0.666667,-0.003719,1.321025,0
2005-05-18,1.32055,0.95748,0.666667,-0.00036,1.32055,0
2005-05-19,1.332487,0.970464,0.666667,0.00904,1.332487,0
2005-05-20,1.330104,0.96786,0.666667,-0.001789,1.330104,0
2005-05-23,1.319793,0.956606,0.0,-0.007752,1.319793,0
2005-05-24,1.319617,0.96045,0.666667,-0.000133,1.319617,0
2005-05-25,1.316379,0.957106,0.0,-0.002454,1.316379,0
2005-05-26,1.316203,0.965378,0.666667,-0.000133,1.316203,0
2005-05-27,1.323729,0.973851,2.0,0.005718,1.323729,0
2005-05-30,1.331317,0.976772,2.0,0.005732,1.331317,0
2005-05-31,1.33222,0.977103,2.0,0.000679,1.33222,0
2005-06-01,1.314518,0.970612,1.333333,-0.013288,1.314518,0
2005-06-02,1.33426,0.981641,2.0,0.015018,1.33426,0
2005-06-03,1.364335,0.99277,2.0,0.022541,1.364335,0
2005-06-06,1.377568,0.997585,2.0,0.009699,1.377568,0
2005-06-07,1.363302,0.992419,2.0,-0.010356,1.363302,0
2005-06-08,1.388251,1.0015,2.0,0.018301,1.388251,0
2005-06-09,1.381159,0.998942,2.0,-0.005109,1.381159,0
2005-06-10,1.402027,1.006488,2.0,0.015109,1.402027,0
2005-06-13,1.419551,1.012779,2.0,0.012499,1.419551,0
2005-06-14,1.408028,1.008668,2.0,-0.008117,1.408028,0
2005-06-15,1.429056,1.0162,2.0,0.014935,1.429056,0
2005-06-16,1.442912,1.021127,2.0,0.009696,1.442912,0
2005-06-17,1.448034,1.022939,2.0,0.00355,1.448034,0
2005-06-20,1.449567,1.02348,2.0,0.001058,1.449567,0
2005-06-21,1.441081,1.020485,2.0,-0.005854,1.441081,0
2005-06-22,1.477516,1.033385,2.0,0.025283,1.477516,0
2005-06-23,1.484967,1.035991,2.0,0.005043,1.484967,0
2005-06-24,1.469511,1.030599,2.0,-0.010408,1.469511,0
2005-06-27,1.452037,1.024472,2.0,-0.011891,1.452037,0
2005-06-28,1.458418,1.026723,2.0,0.004395,1.458418,0
2005-06-29,1.419081,1.012876,2.0,-0.026972,1.419081,0
2005-06-30,1.423768,1.014549,2.0,0.003302,1.423768,0
2005-07-01,1.437545,1.019457,2.0,0.009676,1.437545,0
2005-07-04,1.437114,1.019305,2.0,-0.0003,1.437114,0
2005-07-05,1.419166,1.01294,2.0,-0.012489,1.419166,0
2005-07-06,1.414616,1.011316,2.0,-0.003206,1.414616,0
2005-07-07,1.410319,1.00978,1.0,-0.003038,1.410319,0
2005-07-08,1.407494,1.007959,2.0,-0.002003,1.407494,0
2005-07-11,1.451453,1.0238,2.0,0.031232,1.451453,0
2005-07-12,1.479081,1.033544,2.0,0.019035,1.479081,0
2005-07-13,1.487585,1.036516,2.0,0.00575,1.487585,0
2005-07-14,1.506835,1.043222,2.0,0.01294,1.506835,0
2005-07-15,1.503191,1.041961,2.0,-0.002418,1.503191,0
2005-07-19,1.505888,1.042895,2.0,0.001794,1.505888,0
2005-07-20,1.509394,1.044109,2.0,0.002328,1.509394,0
2005-07-21,1.495399,1.039269,2.0,-0.009272,1.495399,0
2005-07-22,1.489178,1.037107,2.0,-0.00416,1.489178,0
2005-07-25,1.507719,1.043563,2.0,0.01245,1.507719,0
2005-07-26,1.482221,1.034739,2.0,-0.016912,1.482221,0
2005-07-27,1.464102,1.028415,2.0,-0.012224,1.464102,0
2005-07-28,1.486497,1.03628,2.0,0.015296,1.486497,0
2005-07-29,1.456812,1.025933,2.0,-0.01997,1.456812,0
2005-08-01,1.454942,1.025275,2.0,-0.001283,1.454942,0
2005-08-02,1.471369,1.031063,2.0,0.011291,1.471369,0
2005-08-03,1.523339,1.049272,2.0,0.035321,1.523339,0
2005-08-04,1.518828,1.047718,2.0,-0.002962,1.518828,0
2005-08-08,1.487735,1.036994,2.0,-0.020472,1.487735,0
2005-08-09,1.487721,1.036989,2.0,-9e-06,1.487721,0
2005-08-10,1.47692,1.033224,2.0,-0.00726,1.47692,0
2005-08-11,1.475465,1.032716,2.0,-0.000985,1.475465,0
2005-08-12,1.47416,1.032259,2.0,-0.000885,1.47416,0
2005-08-15,1.425058,1.015067,1.333333,-0.033309,1.425058,0
2005-08-16,1.424037,1.014623,1.333333,-0.000716,1.424037,0
2005-08-17,1.423891,1.014545,1.333333,-0.000103,1.423891,0
2005-08-18,1.412689,1.008559,1.333333,-0.007867,1.412689,0
2005-08-19,1.39868,1.001058,1.333333,-0.009917,1.39868,0
2005-08-22,1.413126,1.008813,1.333333,0.010329,1.413126,0
2005-08-23,1.409644,1.006948,1.333333,-0.002464,1.409644,0
2005-08-24,1.389032,0.995906,1.333333,-0.014622,1.389032,0
2005-08-25,1.383719,0.993048,0.666667,-0.003826,1.383719,0
2005-08-26,1.387594,0.997419,1.333333,0.002801,1.387594,0
2005-08-29,1.361146,0.98326,0.0,-0.01906,1.361146,0
2005-08-30,1.360783,0.980445,0.0,-0.000267,1.360783,0
2005-08-31,1.360783,0.980665,0.0,0.0,1.360783,0
2005-09-02,1.360783,0.994087,1.333333,0.0,1.360783,0
2005-09-05,1.355297,0.99128,0.666667,-0.004032,1.355297,0
2005-09-06,1.361244,0.998002,1.333333,0.004388,1.361244,0
2005-09-07,1.361358,0.998165,1.333333,8.4e-05,1.361358,0
2005-09-08,1.363941,0.999586,1.333333,0.001898,1.363941,0
2005-09-09,1.354827,0.994576,1.333333,-0.006682,1.354827,0
2005-09-12,1.368384,1.00204,1.333333,0.010006,1.368384,0
2005-09-13,1.369597,1.002706,1.333333,0.000887,1.369597,0
2005-09-14,1.363564,0.999394,1.333333,-0.004405,1.363564,0
2005-09-15,1.344008,0.988644,0.666667,-0.014342,1.344008,0
2005-09-16,1.336269,0.980302,0.0,-0.005758,1.336269,0
2005-09-19,1.33609,0.981009,0.0,-0.000133,1.33609,0
2005-09-20,1.33609,0.992348,0.666667,0.0,1.33609,0
2005-09-21,1.330367,0.98617,0.0,-0.004284,1.330367,0
2005-09-22,1.330189,0.970683,0.0,-0.000133,1.330189,0
2005-09-23,1.330189,0.963122,0.0,-0.0,1.330189,0
2005-09-26,1.330189,0.963879,0.0,0.0,1.330189,0
2005-09-27,1.330189,0.966293,0.0,0.0,1.330189,0
2005-09-28,1.330189,0.964071,0.0,-0.0,1.330189,0
2005-09-29,1.330189,0.976848,0.0,0.0,1.330189,0
2005-09-30,1.330189,0.994503,0.666667,0.0,1.330189,0
2005-10-03,1.330782,0.995366,1.333333,0.000445,1.330782,0
2005-10-04,1.335878,0.998324,1.333333,0.003829,1.335878,0
2005-10-05,1.333816,0.997169,0.666667,-0.001543,1.333816,0
2005-10-06,1.327956,0.990797,0.666667,-0.004393,1.327956,0
2005-10-07,1.325927,0.988526,0.0,-0.001528,1.325927,0
2005-10-11,1.325751,0.986048,0.0,-0.000133,1.325751,0
2005-10-12,1.325751,0.973176,0.0,-0.0,1.325751,0
2005-10-13,1.325751,0.968741,0.0,-0.0,1.325751,0
2005-10-14,1.325751,0.970197,0.0,0.0,1.325751,0
2005-10-17,1.325751,0.946987,0.0,-0.0,1.325751,0
2005-10-18,1.325751,0.947721,0.0,0.0,1.325751,0
2005-10-19,1.325751,0.925514,0.0,-0.0,1.325751,0
2005-10-20,1.325751,0.934265,0.0,0.0,1.325751,0
2005-10-21,1.325751,0.932763,0.0,-0.0,1.325751,0
2005-10-24,1.325751,0.929272,0.0,-0.0,1.325751,0
2005-10-25,1.325751,0.929927,0.0,0.0,1.325751,0
2005-10-26,1.325751,0.92658,0.0,-0.0,1.325751,0
2005-10-27,1.325751,0.920154,0.0,-0.0,1.325751,0
2005-10-28,1.325751,0.915568,0.0,-0.0,1.325751,0
2005-10-31,1.325751,0.936914,0.0,0.0,1.325751,0
2005-11-01,1.325751,0.942459,0.0,0.0,1.325751,0
2005-11-02,1.325751,0.954155,0.0,0.0,1.325751,0
2005-11-03,1.325751,0.952146,0.0,-0.0,1.325751,0
2005-11-04,1.325751,0.960879,0.0,0.0,1.325751,0
2005-11-07,1.325751,0.952533,0.0,-0.0,1.325751,0
2005-11-08,1.325751,0.950784,0.0,-0.0,1.325751,0
2005-11-09,1.325751,0.970521,0.0,0.0,1.325751,0
2005-11-10,1.325751,0.973334,0.0,0.0,1.325751,0
2005-11-11,1.325751,0.987457,1.333333,0.0,1.325751,0
2005-11-14,1.32783,0.988816,0.666667,0.001568,1.32783,0
2005-11-15,1.319958,0.980221,0.333333,-0.005928,1.319958,0
2005-11-16,1.320998,0.982734,0.666667,0.000788,1.320998,0
2005-11-17,1.317231,0.978628,0.666667,-0.002852,1.317231,0
2005-11-18,1.329745,0.992574,1.333333,0.0095,1.329745,0
2005-11-21,1.328603,0.992034,1.333333,-0.000858,1.328603,0
2005-11-22,1.315766,0.984845,0.666667,-0.009662,1.315766,0
2005-11-23,1.324903,0.995301,1.333333,0.006945,1.324903,0
2005-11-24,1.321372,0.993411,1.333333,-0.002666,1.321372,0
2005-11-25,1.326073,0.996062,1.333333,0.003558,1.326073,0
2005-11-28,1.347897,1.008356,2.0,0.016457,1.347897,0
2005-11-29,1.319763,0.9979,2.0,-0.020872,1.319763,0
2005-11-30,1.347261,1.008296,2.0,0.020836,1.347261,0
2005-12-01,1.336989,1.004452,2.0,-0.007625,1.336989,0
2005-12-02,1.358247,1.012437,2.0,0.0159,1.358247,0
2005-12-05,1.410301,1.031838,2.0,0.038324,1.410301,0
2005-12-06,1.411283,1.032197,2.0,0.000696,1.411283,0
2005-12-07,1.401949,1.028784,2.0,-0.006614,1.401949,0
2005-12-08,1.366364,1.015727,2.0,-0.025383,1.366364,0
2005-12-09,1.372998,1.018193,2.0,0.004855,1.372998,0
2005-12-12,1.373844,1.018507,2.0,0.000616,1.373844,0
2005-12-13,1.371603,1.017676,2.0,-0.001631,1.371603,0
2005-12-14,1.360286,1.013478,2.0,-0.008251,1.360286,0
2005-12-15,1.370374,1.017235,2.0,0.007416,1.370374,0
2005-12-16,1.410759,1.032225,2.0,0.02947,1.410759,0
2005-12-19,1.446626,1.045346,2.0,0.025424,1.446626,0
2005-12-20,1.445016,1.044764,2.0,-0.001113,1.445016,0
2005-12-21,1.464821,1.051924,2.0,0.013706,1.464821,0
2005-12-22,1.440065,1.043035,2.0,-0.016901,1.440065,0
2005-12-23,1.482895,1.058546,2.0,0.029742,1.482895,0
2005-12-26,1.492977,1.062145,2.0,0.006799,1.492977,0
2005-12-27,1.491524,1.061628,2.0,-0.000973,1.491524,0
2005-12-28,1.488241,1.060459,2.0,-0.002202,1.488241,0
2005-12-29,1.511566,1.06877,2.0,0.015673,1.511566,0
2005-12-30,1.499066,1.06435,2.0,-0.00827,1.499066,0
2006-01-02,1.459563,1.050326,2.0,-0.026352,1.459563,0
2006-01-03,1.518157,1.071409,2.0,0.040145,1.518157,0
2006-01-04,1.529521,1.075419,2.0,0.007485,1.529521,0
2006-01-05,1.572717,1.090605,2.0,0.028242,1.572717,0
2006-01-06,1.565662,1.088159,2.0,-0.004486,1.565662,0
2006-01-09,1.587911,1.095891,2.0,0.014211,1.587911,0
2006-01-10,1.57143,1.090203,2.0,-0.010379,1.57143,0
2006-01-11,1.58478,1.094834,2.0,0.008495,1.58478,0
2006-01-12,1.579943,1.093163,2.0,-0.003052,1.579943,0
2006-01-13,1.559618,1.086132,2.0,-0.012864,1.559618,0
2006-01-16,1.579143,1.092931,2.0,0.01252,1.579143,0
2006-01-17,1.572972,1.090795,2.0,-0.003908,1.572972,0
2006-01-18,1.473536,1.056318,0.0,-0.063215,1.473536,1
2006-01-19,1.472947,1.058491,0.0,-0.0004,1.472947,1
2006-01-20,1.472947,1.05432,0.0,-0.0,1.472947,1
2006-01-23,1.472947,1.037309,0.0,-0.0,1.472947,1
2006-01-24,1.472947,1.048682,0.0,0.0,1.472947,1
2006-01-25,1.472947,1.061724,0.0,0.0,1.472947,1
2006-02-03,1.472947,1.071869,0.0,0.0,1.472947,1
2006-02-06,1.472947,1.092245,0.0,0.0,1.472947,1
2006-02-07,1.472947,1.092264,0.0,0.0,1.472947,1
2006-02-08,1.472947,1.076666,0.0,-0.0,1.472947,1
2006-02-09,1.472947,1.077644,0.0,0.0,1.472947,1
2006-02-10,1.472947,1.071921,0.0,-0.0,1.472947,1
2006-02-13,1.472947,1.066618,0.0,-0.0,1.472947,1
2006-02-14,1.472947,1.074855,2.0,0.0,1.472947,0
2006-02-15,1.465907,1.072501,2.0,-0.004779,1.465907,0
2006-02-16,1.503869,1.086389,2.0,0.025897,1.503869,0
2006-02-17,1.499288,1.084734,2.0,-0.003046,1.499288,0
2006-02-20,1.505039,1.086814,2.0,0.003836,1.505039,0
2006-02-21,1.480262,1.077868,2.0,-0.016463,1.480262,0
2006-02-22,1.435257,1.061483,0.0,-0.030403,1.435257,1
2006-02-23,1.434683,1.052379,1.333333,-0.0004,1.434683,0
2006-02-24,1.45307,1.062705,2.0,0.012816,1.45307,0
2006-02-27,1.463282,1.06651,2.0,0.007028,1.463282,0
2006-03-01,1.486367,1.074923,2.0,0.015777,1.486367,0
2006-03-02,1.499659,1.079729,2.0,0.008942,1.499659,0
2006-03-03,1.45934,1.065215,2.0,-0.026886,1.45934,0
2006-03-06,1.469191,1.06881,2.0,0.00675,1.469191,0
2006-03-07,1.432715,1.055542,1.333333,-0.024827,1.432715,0
2006-03-08,1.422352,1.049922,1.333333,-0.007233,1.422352,0
2006-03-09,1.430249,1.054294,1.333333,0.005552,1.430249,0
2006-03-10,1.431487,1.054978,1.333333,0.000865,1.431487,0
2006-03-13,1.447352,1.063747,1.333333,0.011083,1.447352,0
2006-03-14,1.4224,1.049993,1.333333,-0.01724,1.4224,0
2006-03-15,1.43963,1.059533,1.333333,0.012114,1.43963,0
2006-03-16,1.43559,1.057303,1.333333,-0.002806,1.43559,0
2006-03-17,1.442532,1.061137,1.333333,0.004835,1.442532,0
2006-03-20,1.438982,1.059178,1.333333,-0.002461,1.438982,0
2006-03-21,1.421761,1.049671,1.333333,-0.011968,1.421761,0
2006-03-22,1.402161,1.038819,1.333333,-0.013785,1.402161,0
2006-03-23,1.394363,1.034486,1.333333,-0.005562,1.394363,0
2006-03-24,1.397874,1.036439,1.333333,0.002518,1.397874,0
2006-03-27,1.411094,1.043791,1.333333,0.009457,1.411094,0
2006-03-28,1.420469,1.048992,1.333333,0.006644,1.420469,0
2006-03-29,1.433434,1.056173,1.333333,0.009127,1.433434,0
2006-03-30,1.447561,1.06398,1.333333,0.009855,1.447561,0
2006-03-31,1.467584,1.075018,2.0,0.013832,1.467584,0
2006-04-03,1.488153,1.082623,2.0,0.014016,1.488153,0
2006-04-04,1.490316,1.083409,2.0,0.001453,1.490316,0
2006-04-06,1.532895,1.098886,2.0,0.028571,1.532895,0
2006-04-07,1.542472,1.102319,2.0,0.006248,1.542472,0
2006-04-10,1.541881,1.102108,2.0,-0.000383,1.541881,0
2006-04-11,1.531207,1.098293,2.0,-0.006923,1.531207,0
2006-04-12,1.55447,1.106636,2.0,0.015193,1.55447,0
2006-04-13,1.576041,1.114314,2.0,0.013877,1.576041,0
2006-04-14,1.620547,1.130048,2.0,0.028239,1.620547,0
2006-04-17,1.642714,1.137776,2.0,0.013678,1.642714,0
2006-04-18,1.637725,1.136049,2.0,-0.003037,1.637725,0
2006-04-19,1.660838,1.144065,2.0,0.014113,1.660838,0
2006-04-20,1.691021,1.154461,2.0,0.018174,1.691021,0
2006-04-21,1.686407,1.152886,2.0,-0.002729,1.686407,0
2006-04-24,1.687829,1.153372,2.0,0.000843,1.687829,0
2006-04-25,1.670656,1.147504,2.0,-0.010175,1.670656,0
2006-04-26,1.722262,1.165227,2.0,0.03089,1.722262,0
2006-04-27,1.706517,1.159901,2.0,-0.009142,1.706517,0
2006-04-28,1.723524,1.165681,2.0,0.009966,1.723524,0
2006-05-02,1.7369,1.170204,2.0,0.007761,1.7369,0
2006-05-03,1.757537,1.177156,2.0,0.011881,1.757537,0
2006-05-04,1.807367,1.193844,2.0,0.028353,1.807367,0
2006-05-05,1.819868,1.197972,2.0,0.006916,1.819868,0
2006-05-08,1.871033,1.214813,2.0,0.028115,1.871033,0
2006-05-09,1.828421,1.200979,2.0,-0.022775,1.828421,0
2006-05-10,1.796633,1.190539,2.0,-0.017385,1.796633,0
2006-05-11,1.814656,1.196511,2.0,0.010032,1.814656,0
2006-05-12,1.773987,1.183103,2.0,-0.022411,1.773987,0
2006-05-15,1.723972,1.166425,2.0,-0.028194,1.723972,0
2006-05-16,1.672827,1.149123,2.0,-0.029667,1.672827,0
2006-05-17,1.695036,1.156751,2.0,0.013276,1.695036,0
2006-05-18,1.655594,1.143293,0.0,-0.023269,1.655594,1
2006-05-19,1.654932,1.149814,0.0,-0.0004,1.654932,1
2006-05-22,1.654932,1.127727,0.0,-0.0,1.654932,1
2006-05-23,1.654932,1.112403,0.0,-0.0,1.654932,1
2006-05-24,1.654932,1.117771,0.0,0.0,1.654932,1
2006-05-25,1.654932,1.115275,0.0,-0.0,1.654932,1
2006-05-26,1.654932,1.118178,0.0,0.0,1.654932,1
2006-05-29,1.654932,1.118075,0.0,-0.0,1.654932,1
2006-05-30,1.654932,1.112885,0.0,-0.0,1.654932,1
2006-06-01,1.654932,1.117094,0.0,0.0,1.654932,1
2006-06-02,1.654932,1.131202,2.0,0.0,1.654932,0
2006-06-05,1.538053,1.091483,0.0,-0.070625,1.538053,1
2006-06-06,1.537438,1.093921,0.0,-0.0004,1.537438,1
2006-06-07,1.537438,1.074818,0.0,-0.0,1.537438,1
2006-06-08,1.537438,1.029156,0.0,-0.0,1.537438,1
2006-06-09,1.537438,1.047493,0.0,0.0,1.537438,1
2006-06-12,1.537438,1.047212,0.0,-0.0,1.537438,1
2006-06-13,1.537438,1.030034,0.0,-0.0,1.537438,1
2006-06-14,1.537438,1.051456,0.0,0.0,1.537438,1
2006-06-15,1.537438,1.044529,0.0,-0.0,1.537438,1
2006-06-16,1.537438,1.068809,0.0,0.0,1.537438,1
2006-06-19,1.537438,1.06999,0.0,0.0,1.537438,1
2006-06-20,1.537438,1.034315,0.0,-0.0,1.537438,1
2006-06-21,1.537438,1.023919,0.0,-0.0,1.537438,1
2006-06-22,1.537438,1.054079,0.0,0.0,1.537438,1
2006-06-23,1.537438,1.048742,0.0,-0.0,1.537438,1
2006-06-26,1.537438,1.060342,0.0,0.0,1.537438,1
2006-06-27,1.537438,1.068259,0.0,0.0,1.537438,1
