date,n,sharpe_full,cagr_full,mdd_full,sharpe_2016,cagr_2016,sharpe_oos2022,sharpe_1y,exposure_avg
2000-08-04,401,-0.1463,-3.3824,-21.8157,,,,-0.1798,0.44
2000-08-05,402,-0.1461,-3.3741,-21.8157,,,,-0.1794,0.4389
2000-08-07,403,-0.146,-3.3659,-21.8157,,,,-0.1476,0.4378
2000-08-08,404,-0.1458,-3.3577,-21.8157,,,,-0.1472,0.4367
2000-08-09,405,-0.1456,-3.3495,-21.8157,,,,-0.1472,0.4356
2000-08-10,406,-0.1454,-3.3414,-21.8157,,,,-0.1472,0.4346
2000-08-11,407,-0.1452,-3.3333,-21.8157,,,,-0.1472,0.4335
2000-08-14,408,-0.1451,-3.3253,-21.8157,,,,-0.1472,0.4324
2000-08-15,409,-0.1449,-3.3173,-21.8157,,,,-0.1472,0.4314
2000-08-16,410,-0.1447,-3.3094,-21.8157,,,,-0.1472,0.4303
2000-08-17,411,-0.1445,-3.3014,-21.8157,,,,-0.1472,0.4293
2000-08-18,412,-0.1444,-3.2936,-21.8157,,,,-0.1472,0.4282
2000-08-19,413,-0.1442,-3.2857,-21.8157,,,,-0.1472,0.4272
2000-08-21,414,-0.144,-3.2779,-21.8157,,,,-0.1472,0.4262
2000-08-22,415,-0.1438,-3.2701,-21.8157,,,,-0.1472,0.4251
2000-08-24,416,-0.1437,-3.2624,-21.8157,,,,-0.1472,0.4241
2000-08-25,417,-0.1435,-3.2547,-21.8157,,,,-0.245,0.4231
2000-08-28,418,-0.1433,-3.2471,-21.8157,,,,-0.2755,0.4221
2000-08-29,419,-0.1432,-3.2394,-21.8157,,,,-0.2336,0.4211
2000-08-30,420,-0.143,-3.2318,-21.8157,,,,-0.2198,0.42
2000-08-31,421,-0.1428,-3.2243,-21.8157,,,,-0.2934,0.419
2000-09-01,422,-0.1426,-3.2168,-21.8157,,,,-0.3104,0.4181
2000-09-02,423,-0.1425,-3.2093,-21.8157,,,,-0.2948,0.4171
2000-09-04,424,-0.1423,-3.2019,-21.8157,,,,-0.2317,0.4161
2000-09-05,425,-0.1421,-3.1944,-21.8157,,,,-0.3005,0.4151
2000-09-06,426,-0.142,-3.1871,-21.8157,,,,-0.2867,0.4141
2000-09-07,427,-0.1418,-3.1797,-21.8157,,,,-0.2661,0.4131
2000-09-08,428,-0.1416,-3.1724,-21.8157,,,,-0.2744,0.4122
2000-09-11,429,-0.1415,-3.1651,-21.8157,,,,-0.3156,0.4112
2000-09-13,430,-0.1413,-3.1579,-21.8157,,,,-0.3704,0.4103
2000-09-14,431,-0.1412,-3.1507,-21.8157,,,,-0.3486,0.4093
2000-09-15,432,-0.141,-3.1435,-21.8157,,,,-0.2784,0.4084
2000-09-16,433,-0.1408,-3.1364,-21.8157,,,,-0.2742,0.4074
2000-09-18,434,-0.1407,-3.1292,-21.8157,,,,-0.3054,0.4065
2000-09-19,435,-0.1405,-3.1222,-21.8157,,,,-0.2189,0.4055
2000-09-20,436,-0.1403,-3.1151,-21.8157,,,,-0.2323,0.4046
2000-09-21,437,-0.1402,-3.1081,-21.8157,,,,-0.2575,0.4037
2000-09-22,438,-0.14,-3.1011,-21.8157,,,,-0.3238,0.4027
2000-09-25,439,-0.1399,-3.0942,-21.8157,,,,-0.332,0.4018
2000-09-26,440,-0.1397,-3.0872,-21.8157,,,,-0.2912,0.4009
2000-09-27,441,-0.1395,-3.0803,-21.8157,,,,-0.2337,0.4
2000-09-28,442,-0.1394,-3.0735,-21.8157,,,,-0.2327,0.3991
2000-09-29,443,-0.1392,-3.0667,-21.8157,,,,-0.2074,0.3982
2000-09-30,444,-0.1391,-3.0599,-21.8157,,,,-0.2568,0.3973
2000-10-02,445,-0.1389,-3.0531,-21.8157,,,,-0.2351,0.3964
2000-10-03,446,-0.1388,-3.0463,-21.8157,,,,-0.1323,0.3955
2000-10-04,447,-0.1386,-3.0396,-21.8157,,,,-0.1315,0.3946
2000-10-05,448,-0.1385,-3.033,-21.8157,,,,-0.1315,0.3937
2000-10-06,449,-0.1383,-3.0263,-21.8157,,,,-0.1315,0.3929
2000-10-07,450,-0.1381,-3.0197,-21.8157,,,,-0.1315,0.392
2000-10-09,451,-0.138,-3.0131,-21.8157,,,,-0.1315,0.3911
2000-10-11,452,-0.1378,-3.0065,-21.8157,,,,-0.1315,0.3902
2000-10-12,453,-0.1377,-3.0,-21.8157,,,,-0.0985,0.3894
2000-10-13,454,-0.1375,-2.9935,-21.8157,,,,-0.0842,0.3885
2000-10-16,455,-0.1374,-2.987,-21.8157,,,,-0.113,0.3877
2000-10-17,456,-0.1372,-2.9805,-21.8157,,,,-0.0979,0.3868
2000-10-18,457,-0.1371,-2.9741,-21.8157,,,,-0.1119,0.386
2000-10-19,458,-0.1369,-2.9677,-21.8157,,,,-0.1709,0.3851
2000-10-20,459,-0.1368,-2.9614,-21.8157,,,,-0.1713,0.3843
2000-10-21,460,-0.1366,-2.955,-21.8157,,,,-0.2037,0.3834
2000-10-23,461,-0.1365,-2.9487,-21.8157,,,,-0.1584,0.3826
2000-10-24,462,-0.1363,-2.9424,-21.8157,,,,-0.1662,0.3818
2000-10-25,463,-0.1362,-2.9361,-21.8157,,,,-0.1031,0.381
2000-10-26,464,-0.1361,-2.9299,-21.8157,,,,-0.089,0.3801
2000-10-27,465,-0.1359,-2.9237,-21.8157,,,,-0.0823,0.3793
2000-10-30,466,-0.1358,-2.9175,-21.8157,,,,-0.0793,0.3785
2000-10-31,467,-0.1356,-2.9114,-21.8157,,,,-0.0548,0.3777
2000-11-01,468,-0.1355,-2.9052,-21.8157,,,,-0.0864,0.3769
2000-11-02,469,-0.1353,-2.8991,-21.8157,,,,-0.0914,0.3761
2000-11-03,470,-0.1352,-2.8931,-21.8157,,,,-0.0917,0.3753
2000-11-04,471,-0.135,-2.887,-21.8157,,,,-0.0867,0.3745
2000-11-06,472,-0.1349,-2.881,-21.8157,,,,-0.0931,0.3737
2000-11-07,473,-0.1348,-2.875,-21.8157,,,,-0.131,0.3729
2000-11-08,474,-0.1346,-2.869,-21.8157,,,,-0.1106,0.3721
2000-11-09,475,-0.1345,-2.863,-21.8157,,,,-0.0867,0.3713
2000-11-10,476,-0.1343,-2.8571,-21.8157,,,,-0.0506,0.3705
2000-11-13,477,-0.1342,-2.8512,-21.8157,,,,-0.0218,0.3697
2000-11-14,478,-0.134,-2.8453,-21.8157,,,,-0.0214,0.369
2000-11-15,479,-0.1339,-2.8395,-21.8157,,,,-0.0214,0.3682
2000-11-16,480,-0.1338,-2.8336,-21.8157,,,,-0.0214,0.3674
2000-11-17,481,-0.1336,-2.8278,-21.8157,,,,-0.0214,0.3667
2000-11-18,482,-0.1335,-2.8221,-21.8157,,,,-0.0214,0.3659
2000-11-20,483,-0.1334,-2.8163,-21.8157,,,,-0.0214,0.3651
2000-11-21,484,-0.1332,-2.8106,-21.8157,,,,-0.0214,0.3644
2000-11-22,485,-0.1331,-2.8048,-21.8157,,,,-0.0214,0.3636
2000-11-23,486,-0.1329,-2.7992,-21.8157,,,,-0.0313,0.3629
2000-11-24,487,-0.1328,-2.7935,-21.8157,,,,-0.0499,0.3621
2000-11-27,488,-0.1327,-2.7878,-21.8157,,,,-0.0634,0.3614
2000-11-28,489,-0.1325,-2.7822,-21.8157,,,,-0.1291,0.3607
2000-11-29,490,-0.1324,-2.7766,-21.8157,,,,-0.2445,0.3599
2000-11-30,491,-0.1323,-2.7711,-21.8157,,,,-0.24,0.3592
2000-12-01,492,-0.1321,-2.7655,-21.8157,,,,-0.1483,0.3585
2000-12-02,493,-0.132,-2.76,-21.8157,,,,-0.1351,0.3577
2000-12-04,494,-0.1319,-2.7545,-21.8157,,,,0.1023,0.357
2000-12-05,495,-0.1317,-2.749,-21.8157,,,,0.1036,0.3563
2000-12-06,496,-0.1316,-2.7435,-21.8157,,,,0.1868,0.3556
2000-12-07,497,-0.1315,-2.7381,-21.8157,,,,0.1755,0.3548
2000-12-08,498,-0.1313,-2.7326,-21.8157,,,,0.1546,0.3541
2000-12-11,499,-0.1312,-2.7272,-21.8157,,,,0.0546,0.3534
2000-12-12,500,-0.1311,-2.7219,-21.8157,,,,0.03,0.3527
2000-12-13,501,-0.1309,-2.7165,-21.8157,,,,0.0849,0.352
2000-12-14,502,-0.1308,-2.7112,-21.8157,,,,0.1384,0.3513
2000-12-15,503,-0.1307,-2.7058,-21.8157,,,,0.1512,0.3506
2000-12-16,504,-0.1306,-2.7006,-21.8157,,,,0.2093,0.3499
2000-12-18,505,-0.1304,-2.6953,-21.8157,,,,0.2124,0.3492
2000-12-19,506,-0.1303,-2.69,-21.8157,,,,0.132,0.3485
2000-12-20,507,-0.1302,-2.6848,-21.8157,,,,0.1591,0.3478
2000-12-21,508,-0.13,-2.6796,-21.8157,,,,0.1513,0.3471
2000-12-22,509,-0.1299,-2.6744,-21.8157,,,,0.2485,0.3465
2000-12-26,510,-0.1298,-2.6692,-21.8157,,,,0.262,0.3458
2000-12-27,511,-0.1297,-2.6641,-21.8157,,,,0.222,0.3451
2000-12-28,512,-0.1295,-2.6589,-21.8157,,,,0.2345,0.3444
2000-12-29,513,-0.1294,-2.6538,-21.8157,,,,0.1125,0.3437
2000-12-30,514,-0.1293,-2.6487,-21.8157,,,,0.0576,0.3431
2001-01-02,515,-0.1292,-2.6436,-21.8157,,,,-0.0067,0.3424
2001-01-03,516,-0.129,-2.6386,-21.8157,,,,-0.1148,0.3417
2001-01-04,517,-0.1289,-2.6335,-21.8157,,,,-0.271,0.3411
2001-01-05,518,-0.1288,-2.6285,-21.8157,,,,-0.2972,0.3404
2001-01-08,519,-0.1287,-2.6235,-21.8157,,,,-0.5501,0.3398
2001-01-09,520,-0.1285,-2.6186,-21.8157,,,,-0.6232,0.3391
2001-01-10,521,-0.1151,-2.4398,-21.8157,,,,-0.654,0.3391
2001-01-11,522,-0.1298,-2.6304,-21.8519,,,,-0.6249,0.3391
2001-01-12,523,-0.1363,-2.7124,-21.9967,,,,-0.8502,0.3391
2001-01-15,524,-0.1272,-2.5898,-21.9967,,,,-0.7062,0.3391
2001-01-16,525,-0.0642,-1.7679,-21.9967,,,,-0.7588,0.3391
2001-01-17,526,-0.0418,-1.4686,-21.9967,,,,-0.6857,0.339
2001-01-18,527,-0.0257,-1.2538,-21.9967,,,,-0.5908,0.339
2001-01-29,528,-0.0595,-1.7036,-21.9967,,,,-0.7932,0.339
2001-01-30,529,-0.0361,-1.3919,-21.9967,,,,-0.8447,0.339
2001-01-31,530,-0.0069,-1.0024,-21.9967,,,,-0.7364,0.339
2001-02-01,531,-0.0145,-1.1016,-21.9967,,,,-0.678,0.339
2001-02-02,532,0.0156,-0.6997,-21.9967,,,,-0.6051,0.339
2001-02-05,533,-0.0298,-1.3082,-21.9967,,,,-0.7888,0.3396
2001-02-06,534,-0.0464,-1.5273,-21.9967,,,,-0.9269,0.3396
2001-02-07,535,-0.0772,-1.9364,-21.9967,,,,-0.977,0.3396
2001-02-08,536,-0.0639,-1.7575,-21.9967,,,,-1.1228,0.3396
2001-02-09,537,-0.0535,-1.6176,-21.9967,,,,-1.1372,0.3396
2001-02-12,538,-0.046,-1.5163,-21.9967,,,,-1.1741,0.3395
2001-02-13,539,-0.0101,-1.0412,-21.9967,,,,-1.053,0.3395
2001-02-14,540,-0.0638,-1.7595,-21.9967,,,,-1.2425,0.3401
2001-02-15,541,0.0208,-0.6413,-21.9967,,,,-1.1348,0.3407
2001-02-16,542,-0.0011,-0.9362,-21.9967,,,,-1.2968,0.3413
2001-02-19,543,-0.0419,-1.4857,-21.9967,,,,-1.413,0.3419
2001-02-20,544,-0.0289,-1.3089,-21.9967,,,,-1.4375,0.3425
2001-02-21,545,-0.037,-1.4153,-21.9967,,,,-1.3516,0.3431
2001-02-22,546,-0.1091,-2.3917,-21.9967,,,,-1.4785,0.3437
2001-02-23,547,-0.1216,-2.5547,-21.9967,,,,-1.5854,0.3443
2001-02-26,548,-0.1238,-2.5816,-21.9967,,,,-1.6965,0.3443
2001-02-27,549,-0.1319,-2.6848,-22.1696,,,,-1.6434,0.3443
2001-03-01,550,-0.1662,-3.1392,-22.9689,,,,-1.761,0.3443
2001-03-02,551,-0.1661,-3.1344,-22.9704,,,,-1.6096,0.3442
2001-03-05,552,-0.1434,-2.834,-22.9704,,,,-1.4387,0.3442
2001-03-06,553,-0.1382,-2.7624,-22.9704,,,,-1.3631,0.3442
2001-03-07,554,-0.1098,-2.3865,-22.9704,,,,-1.2668,0.3442
2001-03-08,555,-0.1354,-2.7241,-22.9704,,,,-1.2038,0.3448
2001-03-09,556,-0.1472,-2.8769,-22.9704,,,,-1.2324,0.3453
2001-03-12,557,-0.185,-3.3776,-23.4551,,,,-1.54,0.3459
2001-03-13,558,-0.1796,-3.3023,-23.4551,,,,-1.4241,0.3459
2001-03-14,559,-0.1607,-3.0521,-23.4551,,,,-1.4163,0.3465
2001-03-15,560,-0.1273,-2.6134,-23.4551,,,,-1.2843,0.347
2001-03-16,561,-0.1113,-2.3999,-23.4551,,,,-1.137,0.3476
2001-03-19,562,-0.1649,-3.1155,-23.4551,,,,-1.2612,0.3482
2001-03-20,563,-0.1644,-3.1058,-23.4551,,,,-1.2681,0.3488
2001-03-21,564,-0.1717,-3.1991,-23.4551,,,,-1.462,0.3493
2001-03-22,565,-0.1294,-2.6451,-23.4551,,,,-1.2433,0.3499
2001-03-23,566,-0.1026,-2.2903,-23.4551,,,,-0.7856,0.3504
2001-03-26,567,-0.0663,-1.8097,-23.4551,,,,-0.7015,0.351
2001-03-27,568,-0.0707,-1.8657,-23.4551,,,,-0.5901,0.3516
2001-03-28,569,-0.0946,-2.1828,-23.4551,,,,-0.6821,0.3521
2001-03-29,570,-0.0891,-2.1073,-23.4551,,,,-0.7226,0.3527
2001-03-30,571,-0.1024,-2.2814,-23.4551,,,,-0.614,0.3532
2001-04-02,572,-0.1725,-3.2248,-23.4551,,,,-1.172,0.3538
2001-04-03,573,-0.2033,-3.6303,-24.0754,,,,-1.2546,0.3537
2001-04-04,574,-0.2033,-3.6269,-24.0805,,,,-1.2552,0.3531
2001-04-06,575,-0.2032,-3.6207,-24.0805,,,,-1.2552,0.3525
2001-04-09,576,-0.203,-3.6145,-24.0805,,,,-1.6509,0.3519
2001-04-10,577,-0.2028,-3.6084,-24.0805,,,,-1.7015,0.3513
2001-04-11,578,-0.2026,-3.6023,-24.0805,,,,-1.6533,0.3507
2001-04-12,579,-0.2025,-3.5962,-24.0805,,,,-1.7929,0.3501
2001-04-13,580,-0.2098,-3.6882,-24.2582,,,,-1.7441,0.35
2001-04-16,581,-0.2098,-3.6848,-24.2633,,,,-1.9784,0.3494
2001-04-17,582,-0.2096,-3.6785,-24.2633,,,,-2.1345,0.3488
2001-04-18,583,-0.2095,-3.6724,-24.2633,,,,-1.9627,0.3482
2001-04-19,584,-0.2093,-3.6662,-24.2633,,,,-1.9147,0.3476
2001-04-20,585,-0.2116,-3.6921,-24.3217,,,,-1.9371,0.3476
2001-04-23,586,-0.2112,-3.6832,-24.3217,,,,-2.1838,0.3476
2001-04-24,587,-0.2126,-3.6977,-24.3546,,,,-2.1304,0.3476
2001-04-25,588,-0.2263,-3.8718,-24.6845,,,,-2.0359,0.3475
2001-04-26,589,-0.2256,-3.859,-24.6845,,,,-1.83,0.3475
2001-04-27,590,-0.2449,-4.1062,-25.1373,,,,-1.6544,0.3475
2001-04-30,591,-0.2449,-4.1021,-25.1424,,,,-1.3574,0.3469
2001-05-02,592,-0.2447,-4.0954,-25.1424,,,,-1.3557,0.3463
2001-05-03,593,-0.2445,-4.0886,-25.1424,,,,-1.3557,0.3457
2001-05-04,594,-0.2443,-4.0819,-25.1424,,,,-1.3557,0.3451
2001-05-07,595,-0.2441,-4.0751,-25.1424,,,,-1.3557,0.3446
2001-05-08,596,-0.2439,-4.0684,-25.1424,,,,-1.3557,0.344
2001-05-09,597,-0.2437,-4.0618,-25.1424,,,,-1.1095,0.3434
2001-05-10,598,-0.2435,-4.0551,-25.1424,,,,-1.1077,0.3428
2001-05-11,599,-0.2433,-4.0485,-25.1424,,,,-1.1077,0.3423
2001-05-14,600,-0.2431,-4.0419,-25.1424,,,,-1.1077,0.3417
2001-05-15,601,-0.2429,-4.0353,-25.1424,,,,-1.1077,0.3411
2001-05-16,602,-0.2427,-4.0287,-25.1424,,,,-1.1077,0.3405
2001-05-17,603,-0.2425,-4.0222,-25.1424,,,,-1.1077,0.34
2001-05-18,604,-0.2423,-4.0157,-25.1424,,,,-1.1077,0.3394
2001-05-21,605,-0.2421,-4.0091,-25.1424,,,,-1.1077,0.3389
2001-05-22,606,-0.2419,-4.0027,-25.1424,,,,-1.1077,0.3383
2001-05-23,607,-0.2417,-3.9962,-25.1424,,,,-1.1077,0.3377
2001-05-24,608,-0.2415,-3.9898,-25.1424,,,,-1.1077,0.3372
2001-05-25,609,-0.2413,-3.9833,-25.1424,,,,-1.1171,0.3366
2001-05-28,610,-0.2411,-3.9769,-25.1424,,,,-1.0786,0.3361
2001-05-29,611,-0.2409,-3.9706,-25.1424,,,,-0.9747,0.3355
2001-05-30,612,-0.2407,-3.9642,-25.1424,,,,-0.9738,0.335
2001-05-31,613,-0.2405,-3.9579,-25.1424,,,,-0.924,0.3344
2001-06-01,614,-0.2403,-3.9516,-25.1424,,,,-0.9231,0.3339
2001-06-04,615,-0.2401,-3.9453,-25.1424,,,,-1.1261,0.3333
2001-06-05,616,-0.2399,-3.939,-25.1424,,,,-1.1267,0.3328
2001-06-06,617,-0.2397,-3.9327,-25.1424,,,,-1.1602,0.3323
2001-06-07,618,-0.2395,-3.9265,-25.1424,,,,-0.9007,0.3317
2001-06-08,619,-0.2393,-3.9203,-25.1424,,,,-0.8928,0.3312
2001-06-11,620,-0.2391,-3.9141,-25.1424,,,,-0.8207,0.3306
2001-06-12,621,-0.2389,-3.9079,-25.1424,,,,-0.7294,0.3301
2001-06-13,622,-0.2388,-3.9017,-25.1424,,,,-0.7284,0.3296
2001-06-14,623,-0.2386,-3.8956,-25.1424,,,,-0.7284,0.329
2001-06-15,624,-0.2384,-3.8895,-25.1424,,,,-0.7284,0.3285
2001-06-18,625,-0.2382,-3.8834,-25.1424,,,,-0.8305,0.328
2001-06-19,626,-0.238,-3.8773,-25.1424,,,,-0.9319,0.3275
2001-06-20,627,-0.2378,-3.8712,-25.1424,,,,-0.8803,0.3269
2001-06-21,628,-0.2376,-3.8652,-25.1424,,,,-0.903,0.3264
2001-06-22,629,-0.2374,-3.8592,-25.1424,,,,-0.9322,0.3259
2001-06-26,630,-0.2372,-3.8532,-25.1424,,,,-0.9446,0.3254
2001-06-27,631,-0.237,-3.8472,-25.1424,,,,-1.0344,0.3249
2001-06-28,632,-0.2369,-3.8412,-25.1424,,,,-0.9834,0.3244
2001-06-29,633,-0.2367,-3.8353,-25.1424,,,,-0.9656,0.3238
2001-07-02,634,-0.2365,-3.8293,-25.1424,,,,-0.9223,0.3233
2001-07-03,635,-0.2363,-3.8234,-25.1424,,,,-0.8875,0.3228
2001-07-04,636,-0.2361,-3.8175,-25.1424,,,,-0.9122,0.3223
2001-07-05,637,-0.2359,-3.8116,-25.1424,,,,-0.8635,0.3218
2001-07-06,638,-0.2357,-3.8058,-25.1424,,,,-0.8564,0.3213
2001-07-09,639,-0.2356,-3.7999,-25.1424,,,,-0.8227,0.3208
2001-07-10,640,-0.2354,-3.7941,-25.1424,,,,-0.8116,0.3203
2001-07-11,641,-0.2352,-3.7883,-25.1424,,,,-0.778,0.3198
2001-07-12,642,-0.235,-3.7825,-25.1424,,,,-0.7483,0.3193
2001-07-13,643,-0.2348,-3.7768,-25.1424,,,,-0.7473,0.3188
2001-07-16,644,-0.2346,-3.771,-25.1424,,,,-0.6983,0.3183
2001-07-17,645,-0.2345,-3.7653,-25.1424,,,,-0.6124,0.3178
2001-07-18,646,-0.2343,-3.7595,-25.1424,,,,-0.6114,0.3173
2001-07-19,647,-0.2341,-3.7538,-25.1424,,,,-0.6114,0.3168
2001-07-20,648,-0.2339,-3.7482,-25.1424,,,,-0.6114,0.3163
2001-07-23,649,-0.2337,-3.7425,-25.1424,,,,-0.6114,0.3158
2001-07-24,650,-0.2336,-3.7368,-25.1424,,,,-0.6114,0.3154
2001-07-25,651,-0.2334,-3.7312,-25.1424,,,,-0.6114,0.3149
2001-07-26,652,-0.2332,-3.7256,-25.1424,,,,-0.6114,0.3144
2001-07-27,653,-0.233,-3.72,-25.1424,,,,-0.6114,0.3139
2001-07-31,654,-0.2328,-3.7144,-25.1424,,,,-0.6114,0.3134
2001-08-01,655,-0.2327,-3.7089,-25.1424,,,,-0.6114,0.3129
2001-08-02,656,-0.2325,-3.7033,-25.1424,,,,-0.6114,0.3125
2001-08-03,657,-0.2323,-3.6978,-25.1424,,,,-0.6114,0.312
2001-08-06,658,-0.2321,-3.6923,-25.1424,,,,-0.6114,0.3115
2001-08-07,659,-0.232,-3.6868,-25.1424,,,,-0.6114,0.311
2001-08-08,660,-0.2318,-3.6813,-25.1424,,,,-0.6114,0.3106
2001-08-09,661,-0.2316,-3.6758,-25.1424,,,,-0.6114,0.3101
2001-08-10,662,-0.2314,-3.6704,-25.1424,,,,-0.6114,0.3096
2001-08-13,663,-0.2313,-3.6649,-25.1424,,,,-0.6114,0.3092
2001-08-14,664,-0.2311,-3.6595,-25.1424,,,,-0.6114,0.3087
2001-08-15,665,-0.2309,-3.6541,-25.1424,,,,-0.6114,0.3082
2001-08-16,666,-0.2307,-3.6487,-25.1424,,,,-0.6114,0.3078
2001-08-17,667,-0.2306,-3.6434,-25.1424,,,,-0.6114,0.3073
2001-08-20,668,-0.2304,-3.638,-25.1424,,,,-0.6114,0.3068
2001-08-21,669,-0.2302,-3.6327,-25.1424,,,,-0.6114,0.3064
2001-08-22,670,-0.2301,-3.6273,-25.1424,,,,-0.6114,0.3059
2001-08-23,671,-0.2299,-3.622,-25.1424,,,,-0.6114,0.3055
2001-08-24,672,-0.2297,-3.6167,-25.1424,,,,-0.6114,0.305
2001-08-27,673,-0.2295,-3.6115,-25.1424,,,,-0.6114,0.3046
2001-08-28,674,-0.2294,-3.6062,-25.1424,,,,-0.6114,0.3041
2001-08-29,675,-0.2292,-3.601,-25.1424,,,,-0.6114,0.3037
2001-08-30,676,-0.229,-3.5957,-25.1424,,,,-0.6114,0.3032
2001-08-31,677,-0.2289,-3.5905,-25.1424,,,,-0.6114,0.3028
2001-09-03,678,-0.2287,-3.5853,-25.1424,,,,-0.6114,0.3023
2001-09-04,679,-0.2285,-3.5801,-25.1424,,,,-0.6114,0.3019
2001-09-05,680,-0.2284,-3.575,-25.1424,,,,-0.6114,0.3014
2001-09-06,681,-0.2282,-3.5698,-25.1424,,,,-0.6114,0.301
2001-09-07,682,-0.228,-3.5647,-25.1424,,,,-0.6114,0.3005
2001-09-10,683,-0.2279,-3.5595,-25.1424,,,,-0.6114,0.3001
2001-09-11,684,-0.2277,-3.5544,-25.1424,,,,-0.6114,0.2997
2001-09-13,685,-0.2275,-3.5493,-25.1424,,,,-0.6114,0.2992
2001-09-14,686,-0.2274,-3.5443,-25.1424,,,,-0.6114,0.2988
2001-09-19,687,-0.2272,-3.5392,-25.1424,,,,-0.6114,0.2983
2001-09-20,688,-0.227,-3.5341,-25.1424,,,,-0.6114,0.2979
2001-09-21,689,-0.2269,-3.5291,-25.1424,,,,-0.6114,0.2975
2001-09-24,690,-0.2267,-3.5241,-25.1424,,,,-0.6114,0.297
2001-09-25,691,-0.2265,-3.5191,-25.1424,,,,-0.6114,0.2966
2001-09-26,692,-0.2264,-3.5141,-25.1424,,,,-0.6114,0.2962
2001-09-27,693,-0.2262,-3.5091,-25.1424,,,,-0.6114,0.2958
2001-09-28,694,-0.226,-3.5041,-25.1424,,,,-0.6114,0.2953
2001-10-02,695,-0.2259,-3.4992,-25.1424,,,,-0.6114,0.2949
2001-10-03,696,-0.2257,-3.4942,-25.1424,,,,-0.6114,0.2945
2001-10-04,697,-0.2256,-3.4893,-25.1424,,,,-0.6114,0.2941
2001-10-05,698,-0.2254,-3.4844,-25.1424,,,,-0.6114,0.2936
2001-10-08,699,-0.2252,-3.4795,-25.1424,,,,-0.6114,0.2932
2001-10-09,700,-0.2251,-3.4746,-25.1424,,,,-0.6114,0.2928
2001-10-11,701,-0.2249,-3.4698,-25.1424,,,,-0.6114,0.2924
2001-10-12,702,-0.2248,-3.4649,-25.1424,,,,-0.6114,0.292
2001-10-15,703,-0.2246,-3.4601,-25.1424,,,,-0.6114,0.2915
2001-10-16,704,-0.2244,-3.4552,-25.1424,,,,-0.6114,0.2911
2001-10-17,705,-0.2243,-3.4504,-25.1424,,,,-0.6114,0.2907
2001-10-18,706,-0.2241,-3.4456,-25.1424,,,,-0.6114,0.2903
2001-10-19,707,-0.224,-3.4408,-25.1424,,,,-0.6114,0.2899
2001-10-22,708,-0.2238,-3.436,-25.1424,,,,-0.6114,0.2895
2001-10-23,709,-0.2236,-3.4313,-25.1424,,,,-0.6114,0.2891
2001-10-24,710,-0.2235,-3.4265,-25.1424,,,,-0.6114,0.2887
2001-10-25,711,-0.2233,-3.4218,-25.1424,,,,-0.6114,0.2883
2001-10-26,712,-0.2232,-3.4171,-25.1424,,,,-0.6114,0.2879
2001-10-29,713,-0.223,-3.4124,-25.1424,,,,-0.6114,0.2875
2001-10-30,714,-0.2229,-3.4077,-25.1424,,,,-0.6114,0.287
2001-10-31,715,-0.2227,-3.403,-25.1424,,,,-0.6114,0.2866
2001-11-01,716,-0.2226,-3.3983,-25.1424,,,,-0.6114,0.2862
2001-11-02,717,-0.2224,-3.3937,-25.1424,,,,-0.6114,0.2858
2001-11-05,718,-0.2222,-3.389,-25.1424,,,,-0.6114,0.2854
2001-11-06,719,-0.2217,-3.38,-25.1424,,,,-0.6095,0.2855
2001-11-07,720,-0.2038,-3.1681,-25.1424,,,,-0.5161,0.2856
2001-11-08,721,-0.209,-3.2265,-25.1424,,,,-0.5433,0.2856
2001-11-09,722,-0.2114,-3.2527,-25.1424,,,,-0.5567,0.2857
2001-11-12,723,-0.1999,-3.1153,-25.1424,,,,-0.4975,0.2858
2001-11-13,724,-0.208,-3.2084,-25.1424,,,,-0.5395,0.2858
2001-11-14,725,-0.175,-2.8227,-25.1424,,,,-0.3668,0.2859
2001-11-15,726,-0.1466,-2.4891,-25.1424,,,,-0.222,0.286
2001-11-16,727,-0.128,-2.2682,-25.1424,,,,-0.1288,0.2865
2001-11-19,728,-0.0841,-1.7502,-25.1424,,,,0.088,0.287
2001-11-20,729,-0.1224,-2.212,-25.1424,,,,-0.1004,0.2875
2001-11-21,730,-0.0893,-1.8187,-25.1424,,,,0.0582,0.2881
2001-11-22,731,-0.1237,-2.2328,-25.1424,,,,-0.1065,0.2886
2001-11-23,732,-0.0943,-1.8827,-25.1424,,,,0.0316,0.2891
2001-11-26,733,-0.057,-1.438,-25.1424,,,,0.2029,0.2896
2001-11-27,734,-0.0683,-1.5733,-25.1424,,,,0.1499,0.2901
2001-11-28,735,-0.122,-2.2274,-25.1424,,,,-0.0988,0.2906
2001-11-29,736,-0.1143,-2.1329,-25.1424,,,,-0.0642,0.2912
2001-11-30,737,-0.1245,-2.2536,-25.1424,,,,-0.1107,0.2917
2001-12-03,738,-0.038,-1.2313,-25.1424,,,,0.2594,0.2922
2001-12-04,739,0.0094,-0.6539,-25.1424,,,,0.4524,0.2927
2001-12-05,740,0.0698,0.0899,-25.1424,,,,0.6857,0.2932
2001-12-06,741,0.2193,2.0164,-25.1424,,,,1.1194,0.2941
2001-12-07,742,0.2807,2.839,-25.1424,,,,1.3134,0.2951
2001-12-10,743,0.2743,2.7523,-25.1424,,,,1.2912,0.296
2001-12-11,744,0.2507,2.4382,-25.1424,,,,1.2051,0.297
